ouragan,2000,1353.1410256410256
typhon,2000,4490.692307692308
ouragan,2001,399.7860696517413
typhon,2001,711.3979591836735
ouragan,2002,452.03389830508473
typhon,2002,198.64
typhon,2003,1414.2727272727273
inondation,2003,716.1666666666666
ouragan,2003,583.4767441860465
inondation,2004,1818.6176470588234
ouragan,2004,559.4734693877551
cyclone,2004,1780.3636363636363
seisme,2004,15.5
typhon,2004,684.6153846153846
cyclone,2005,823.0434782608696
seisme,2005,828.6666666666666
typhon,2005,182.1875
ouragan,2005,913.0608552631579
inondation,2005,2946.9767441860463
tremblement de terre,2005,9629.166666666666
inondation,2006,1855.5084745762713
tremblement de terre,2006,1158.375
cyclone,2006,1258.076923076923
seisme,2006,2519.2705882352943
ouragan,2006,530.8387096774194
typhon,2006,82.4
cyclone,2007,1491.7222222222222
ouragan,2007,1512.0196078431372
seisme,2007,70.3
typhon,2007,440.48148148148147
ouragan,2008,1042.5
cyclone,2008,2867.7743190661477
typhon,2008,1741.6335877862596
tremblement de terre,2009,39.666666666666664
ouragan,2009,869.4
cyclone,2009,1974.63309352518
typhon,2009,1153.950892857143
tremblement de terre,2010,30.0
ouragan,2010,1133.7288135593221
cyclone,2010,1426.002232142857
innondation,2010,1275.9065934065934
seisme,2010,60.05084745762712
typhon,2010,1603.3028169014085
ouragan,2011,1313.5883905013193
tremblement de terre,2011,316.6363636363636
innondation,2011,1241.9068965517242
seisme,2011,1821.5247524752476
typhon,2011,1454.9180327868853
cyclone,2011,1081.9772151898735
ouragan,2012,1073.3451834862385
tremblement de terre,2012,24.0
cyclone,2012,911.1753986332574
seisme,2012,1175.4324894514768
typhon,2012,1086.509900990099
innondation,2012,1505.2926829268292
innondation,2013,1417.6768802228412
tremblement de terre,2013,202.0
ouragan,2013,1516.035335689046
cyclone,2013,1566.4628099173553
seisme,2013,777.5212355212356
typhon,2013,2290.6683893195523
cyclone,2014,762.8258620689655
seisme,2014,692.6971153846154
typhon,2014,1138.1762208067942
ouragan,2014,632.6848249027238
innondation,2014,1280.412017167382
ouragan,2015,374.971875
innondation,2015,774.8373983739838
seisme,2015,1298.0598006644518
typhon,2015,2078.2493506493506
cyclone,2015,646.2942122186495
cyclone,2016,1489.3129921259842
innondation,2016,1951.2514506769826
seisme,2016,1082.6836581709144
typhon,2016,984.7658227848101
ouragan,2016,582.8367768595041
ouragan,2017,738.6942328618063
cyclone,2017,1222.9979633401222
innondation,2017,1242.8953722334004
seisme,2017,1433.09375
typhon,2017,1332.530944625407
ouragan,2018,1731.361111111111
cyclone,2018,379.0693069306931
innondation,2018,448.17241379310343
seisme,2018,660.0344827586207
typhon,2018,291.1666666666667
